title,authors,published,category,keywords
Software Architecture: Hard Part,"Neal Ford, Mark Richard",2022,Architecture,architecture
Head First Software Architecture,"Raju Gandhi, Mark Richards, Neal Ford",2024,Architecture,"architecture, beginner"
Modern Java in Action,"Raoul-Gabriel Urma, Alan Mycroft, Mario Fusco",2018,Java,"java, streams, jdk11"
Becoming an Agile Software Architecture,Rajesh R V,2021,Architecture,"architecture, agile"
Kotlin in Action Dimitry Jeomerov,Sventlana Iskova,2018,Kotlin,"kotlin, programming"
C# 9.0 Pocket Reference,"Joseph Albahari, Ben Albahari",2019,Dotnet,"c#, .net, programming"
Head First Java,"Kathly Sierra, Bert Bates",2011,Java,"java, programming, beginner"
UML @Classroom,"Martina Seidl, Marion Brandsteidl, Christian Huemer, Gerti Kappel",2015,UML,uml
UML Destilled,Martin Fowler,2009,UML,"uml, compact"
The Software Architecture Elevator,Gregor Hohpe,2020,Architecture,architecture
Fundamentals of Software Architecture,"Neal Ford, Mark Richard",2019,Architecture,"architecture, styles, pattern"
"Building Evolutionary Architectures, 2nd Edition","Neal Ford, Rebecca Parsons, Patrick Kua, Pramod Sadalage",2022,Architecture,"architecture, evolution"
"Software Architecture Patterns, 2nd Edition",Mark Richard,2022,Architecture,"architecture, pattern"
Pro Spring 6 with Kotlin,"Peter Späth, Iuliana Cosmina, Rob Harrop, Chris Schaefer",2023,Spring,"kotlin, spring"
The Definitive Guide to Jakarta Faces in Jakarta EE 10,"Bauke Scholtz, Arjan Tijms",2022,Jakarta,"jakarta, java, web"
Java to Kotlin,"Duncan McGregor, Nat Pryce",2021,Kotlin,"kotlin, java"
The Well-Grounded Java Developer,"Martijn Verburg, Benjamin Evans, Jason Clark",2022,Java,"java, jdk17"